ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
FR0103,École nationale supérieure d'architecture de Nancy,public,Other,No,www.nancy.archi.fr,FRF3,Lorraine,Lorraine,FRF31,Meurthe-et-Moselle ,Meurthe-et-Moselle,2025-02-07 21:26:53.278200,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 785, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 783, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}}"
FR0105,Université de Lorraine,public,Other,No,www.univ-lorraine.fr,FRF3,Lorraine,Lorraine,FRF31,Meurthe-et-Moselle ,Meurthe-et-Moselle,2025-02-07 21:26:53.443195,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-lorraine.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-lorraine.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""arcturus.ciril.fr. hostmaster.ciril.fr. 2025020603 21600 3600 604800 86400""}], ""Comment"": ""Response from 193.50.27.66.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-lorraine.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-lorraine.fr."", ""type"": 6, ""TTL"": 1799, ""data"": ""arcturus.ciril.fr. hostmaster.ciril.fr. 2025020603 21600 3600 604800 86400""}]}}"
FR0108,Université de Bretagne-Sud,public,University,No,www.univ-ubs.fr,FRH0,Bretagne,Bretagne,FRH04,Morbihan,Morbihan,2025-02-07 21:26:53.483198,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-ubs.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-ubs.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""maehoohe.univ-ubs.fr. hostmaster.univ-ubs.fr. 2025020600 21600 3600 3600000 7200""}], ""Comment"": ""Response from 54.36.120.34.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-ubs.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-ubs.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""maehoohe.univ-ubs.fr. hostmaster.univ-ubs.fr. 2025020600 21600 3600 3600000 7200""}], ""Comment"": ""Response from 2001:660:7304:9::66.""}}"
FR0110,Institut régional d'administration de Metz,public,Other,No,www.ira-metz.fr,FRF3,Lorraine,Lorraine,FRF33,Moselle,Moselle,2025-02-07 21:26:53.619198,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ira-metz.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ira-metz.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""dns113.ovh.net. tech.ovh.net. 2021110401 86400 3600 3600000 60""}], ""Comment"": ""Response from 87.98.168.13.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ira-metz.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ira-metz.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""dns113.ovh.net. tech.ovh.net. 2021110401 86400 3600 3600000 60""}], ""Comment"": ""Response from 87.98.168.13.""}}"
FR0100,École supérieure angevine en informatique et productique,private,Other,No,www.esaip.org,FRG0,Pays de la Loire,Pays de la Loire,FRG02,Maine-et-Loire,Maine-et-Loire,2025-02-07 21:26:53.628199,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esaip.org."", ""type"": 48}], ""Answer"": [{""name"": ""esaip.org."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 8 AwEAAcnA+hsak00wEaSMEfNLlaQ0t/XNXtMWIpuyHR6aph5r00XmPltckyvtEfQYXt//aUsu5XP7EQM9JPj5VWhtUk48fTqRu7zLEEjtZBJ5tdsPlQV/WqDinRruIdmS9kg+jDvrra1gNslMif9AXrpGyTTfdJSK1/A8nT/Srm1QjVZP""}, {""name"": ""esaip.org."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 8 AwEAAb0nSUjFHs0aEqwPe8MCG1DmteiQC1XhCX1P0YpLB7Sp6Hh6M/m6tHjy0lNSzaiVZo0kwfWRCgNDh7A3casAX6OxBwWkVcFTkbAN1vu+q37IBKOQoKt6tDJ7DcLPzKPyfOHaeUHmNOnP+o41uGyYRu6CbPWJ2o4Gua0FxZG8OLXZezReIemk2oxaEcCrHFkpYZKjiy8k7k8wg6uSzn+O9YPDvtVVQ7kAkKvBeTTnJMqlqekGxSmVZLr8Mr7ZUC6vFGT2eYO6DMEQvtF6WQo2+WlsXPJA9XWHmZTzYxsaINuvo5iP658F8GPKgV26+GefL96UEAY6ndCWxNO/b0WXMYc=""}], ""Comment"": ""Response from 87.98.168.141.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esaip.org."", ""type"": 48}], ""Answer"": [{""name"": ""esaip.org."", ""type"": 48, ""TTL"": 2587, ""data"": ""257 3 8 AwEAAb0nSUjFHs0aEqwPe8MCG1DmteiQC1XhCX1P0YpLB7Sp6Hh6M/m6tHjy0lNSzaiVZo0kwfWRCgNDh7A3casAX6OxBwWkVcFTkbAN1vu+q37IBKOQoKt6tDJ7DcLPzKPyfOHaeUHmNOnP+o41uGyYRu6CbPWJ2o4Gua0FxZG8OLXZezReIemk2oxaEcCrHFkpYZKjiy8k7k8wg6uSzn+O9YPDvtVVQ7kAkKvBeTTnJMqlqekGxSmVZLr8Mr7ZUC6vFGT2eYO6DMEQvtF6WQo2+WlsXPJA9XWHmZTzYxsaINuvo5iP658F8GPKgV26+GefL96UEAY6ndCWxNO/b0WXMYc=""}, {""name"": ""esaip.org."", ""type"": 48, ""TTL"": 2587, ""data"": ""256 3 8 AwEAAcnA+hsak00wEaSMEfNLlaQ0t/XNXtMWIpuyHR6aph5r00XmPltckyvtEfQYXt//aUsu5XP7EQM9JPj5VWhtUk48fTqRu7zLEEjtZBJ5tdsPlQV/WqDinRruIdmS9kg+jDvrra1gNslMif9AXrpGyTTfdJSK1/A8nT/Srm1QjVZP""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esaip.org."", ""type"": 43}], ""Answer"": [{""name"": ""esaip.org."", ""type"": 43, ""TTL"": 3600, ""data"": ""5551 8 2 BA0AFDF0A7521063CBCA41912EBD51DAF814BE1E18F3095F575701512FA09026""}], ""Comment"": ""Response from 2001:500:48::1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esaip.org."", ""type"": 47}], ""Authority"": [{""name"": ""esaip.org."", ""type"": 6, ""TTL"": 60, ""data"": ""dns113.ovh.net. tech.ovh.net. 2025020600 86400 3600 3600000 60""}], ""Comment"": ""Response from 2001:41d0:209::4.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""esaip.org."", ""type"": 51}], ""Answer"": [{""name"": ""esaip.org."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 87.98.168.141.""}}"
FR0111,École supérieure d'ingénieurs des travaux de la construction de Metz,private,Other,No,www.esitc-metz.com,FRF3,Lorraine,Lorraine,FRF33,Moselle,Moselle,2025-02-07 21:26:53.635200,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""esitc-metz.com."", ""type"": 48}], ""Authority"": [{""name"": ""esitc-metz.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns111.ovh.net. tech.ovh.net. 2025011503 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.188.155.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""esitc-metz.com."", ""type"": 48}], ""Authority"": [{""name"": ""esitc-metz.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns111.ovh.net. tech.ovh.net. 2025011503 86400 3600 3600000 300""}], ""Comment"": ""Response from 213.251.128.155.""}}"
FR0113,École nationale supérieure d'architecture et de paysage de Lille,public,Other,No,www.lille.archi.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:53.711198,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 782, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""archi.fr."", ""type"": 48}], ""Authority"": [{""name"": ""archi.fr."", ""type"": 6, ""TTL"": 784, ""data"": ""corbu.gamsau.archi.fr. dnsmaster.archi.fr. 2024112127 28800 7200 1209600 86400""}]}}"
FR0112,École nationale supérieure de chimie de Lille,public,Other,No,www.ensc-lille.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:53.717197,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensc-lille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensc-lille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""masterdns.ensc-lille.fr. root.ensc-lille.fr. 1733211132 3600 1800 604800 86400""}], ""Comment"": ""Response from 193.51.52.21.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensc-lille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensc-lille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""masterdns.ensc-lille.fr. root.ensc-lille.fr. 1733211132 3600 1800 604800 86400""}]}}"
FR0106,École spéciale militaire de Saint-Cyr,public,Other,No,www.st-cyr.terre.defense.gouv.fr,FRH0,Bretagne,Bretagne,FRH04,Morbihan,Morbihan,2025-02-07 21:26:53.806198,Valid,Missing,30.0,D,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""gouv.fr."", ""type"": 48}], ""Authority"": [{""name"": ""fr."", ""type"": 6, ""TTL"": 600, ""data"": ""a.nic.fr. dnsmaster.afnic.fr. 2240771080 3600 1800 1209600 600""}], ""Comment"": ""Response from 194.0.9.1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""gouv.fr."", ""type"": 48}], ""Authority"": [{""name"": ""fr."", ""type"": 6, ""TTL"": 599, ""data"": ""a.nic.fr. dnsmaster.afnic.fr. 2240771080 3600 1800 1209600 600""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""gouv.fr."", ""type"": 43}], ""Authority"": [{""name"": ""fr."", ""type"": 6, ""TTL"": 600, ""data"": ""a.nic.fr. dnsmaster.afnic.fr. 2240771080 3600 1800 1209600 600""}], ""Comment"": ""Response from 194.0.36.1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""gouv.fr."", ""type"": 47}], ""Authority"": [{""name"": ""fr."", ""type"": 6, ""TTL"": 599, ""data"": ""a.nic.fr. dnsmaster.afnic.fr. 2240771080 3600 1800 1209600 600""}]}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""gouv.fr."", ""type"": 51}], ""Authority"": [{""name"": ""fr."", ""type"": 6, ""TTL"": 599, ""data"": ""a.nic.fr. dnsmaster.afnic.fr. 2240771080 3600 1800 1209600 600""}]}}"
FR0117,Groupe Institut supérieur d'agriculture de Lille,private,Other,No,www.isa-lille.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:53.898199,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""isa-lille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""isa-lille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.netim.net. hostmaster.netim.net. 2022071819 10800 7200 604800 86400""}], ""Comment"": ""Response from ns4.netim.net.(192.174.68.97).""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isa-lille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""isa-lille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.netim.net. hostmaster.netim.net. 2022071819 10800 7200 604800 86400""}], ""Comment"": ""Response from ns4.netim.net.(2001:67c:1bc::97).""}}"
FR0114,École nationale supérieure des arts et industries textiles,public,Other,No,www.ensait.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:53.926201,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""ensait.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensait.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""ns1.ensait.fr. hostmaster.ensait.fr. 2025012002 3600 3600 1209600 180""}], ""Comment"": ""Response from 193.48.37.34.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""ensait.fr."", ""type"": 48}], ""Authority"": [{""name"": ""ensait.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""ns1.ensait.fr. hostmaster.ensait.fr. 2025012002 3600 3600 1209600 180""}], ""Comment"": ""Response from 193.48.37.34.""}}"
FR0118,Institut catholique de Lille,private,Other,No,www.univ-catholille.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:53.953197,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-catholille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-catholille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.univ-catholille.fr. infra.univ-catholille.fr. 2024121800 21600 3600 604800 86400""}], ""Comment"": ""Response from 194.254.129.102.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-catholille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-catholille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.univ-catholille.fr. infra.univ-catholille.fr. 2024121800 21600 3600 604800 86400""}], ""Comment"": ""Response from 195.220.78.124.""}}"
FR0120,Hautes études d'ingénieur,private,Other,No,www.hei.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:53.984197,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""hei.fr."", ""type"": 48}], ""Authority"": [{""name"": ""hei.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.netim.net. hostmaster.netim.net. 2411070008 10800 7200 604800 86400""}], ""Comment"": ""Response from 192.174.68.97.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""hei.fr."", ""type"": 48}], ""Authority"": [{""name"": ""hei.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""ns1.netim.net. hostmaster.netim.net. 2411070008 10800 7200 604800 86400""}]}}"
FR0121,Centrale Lille Institut,public,Other,No,centralelille.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:54.094196,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""centralelille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""centralelille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""masterdns.centralelille.fr. root.centralelille.fr. 1738839739 3600 1800 604800 86400""}], ""Comment"": ""Response from 193.51.52.21.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""centralelille.fr."", ""type"": 48}], ""Authority"": [{""name"": ""centralelille.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""masterdns.centralelille.fr. root.centralelille.fr. 1738839739 3600 1800 604800 86400""}]}}"
FR0122,Université Polytechnique Hauts-de-France,public,University,Yes,www.uphf.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:54.146197,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uphf.fr."", ""type"": 48}], ""Authority"": [{""name"": ""uphf.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""uphf.fr. pulsar.uphf.fr. 2025020703 21600 3600 3600000 172800""}], ""Comment"": ""Response from 193.50.192.38.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uphf.fr."", ""type"": 48}], ""Authority"": [{""name"": ""uphf.fr."", ""type"": 6, ""TTL"": 787, ""data"": ""uphf.fr. pulsar.uphf.fr. 2025020703 21600 3600 3600000 172800""}]}}"
FR0127,Université du Littoral Côte d'Opale,public,University,No,www.univ-littoral.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:54.221197,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""univ-littoral.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-littoral.fr."", ""type"": 6, ""TTL"": 1800, ""data"": ""jade.univ-littoral.fr. dnsmaster.univ-littoral.fr. 2025012901 21600 3600 3600000 172800""}], ""Comment"": ""Response from 195.220.130.10.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""univ-littoral.fr."", ""type"": 48}], ""Authority"": [{""name"": ""univ-littoral.fr."", ""type"": 6, ""TTL"": 1799, ""data"": ""jade.univ-littoral.fr. dnsmaster.univ-littoral.fr. 2025012901 21600 3600 3600000 172800""}]}}"
FR0128,IXAD École des avocats de la région Nord-Ouest,private,Other,No,www.cfpa-online.com,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:54.278199,Missing,Missing,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""cfpa-online.com."", ""type"": 48}], ""Authority"": [{""name"": ""cfpa-online.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2018100102 86400 3600 3600000 300""}], ""Comment"": ""Response from 51.68.107.108.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""cfpa-online.com."", ""type"": 48}], ""Authority"": [{""name"": ""cfpa-online.com."", ""type"": 6, ""TTL"": 300, ""data"": ""dns112.ovh.net. tech.ovh.net. 2018100102 86400 3600 3600000 300""}], ""Comment"": ""Response from 2001:41d0:209::3.""}}"
FR0119,Institut supérieur de l'électronique et du numérique Lille,private,Other,No,www.isen-lille.fr,FRE1,Nord-Pas de Calais,Nord-Pas de Calais,FRE11,Nord,Nord,2025-02-07 21:26:54.389199,Valid,NSEC3,98.0,A,"[{'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Key Signing Key (KSK)}, {'code': 8, 'name': 'RSASHA256', 'classificationRFC8624': 100, 'dnsKeyType': Zone Signing Key (ZSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-lille.fr."", ""type"": 48}], ""Answer"": [{""name"": ""isen-lille.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""257 3 8 AwEAAc6yXf0JSvgmrSySE632rpOkOJASLpo4TAgFAx7CcrE/nyt8p+siqBCWYeVsezgmkQWNbdwa80FH29NN4sg8iMTLS4bwniUfvJdZtUNIpiDbJlly6HULBIlXc4s1tiSnmVW8L28pZVA4iHnjURhieD7dbldt2CPnvFrwtHZ8oKmk1Z/uE9xPggBHvgtBzMW5dfNAhBHwfmoNMbJwEfRgVoKFzywIIHGaQNLRaf7IGjAnTvzBBR5ZdNvRdySWdxaFThOUqPvTlz2AdtqMFAnkFGoOwrl4R73nW6iUnoUrEeCHYo/M2nEe45DSAaBHkd/SUkrMxCpQcGOKaAYJ+KifXtk=""}, {""name"": ""isen-lille.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""256 3 8 AwEAAassd35ZU2g80ckou+qPXiH6RFTFxhOccNv8V/VJq65CsEZxzdDNdJlmzolH5ZDLgOkq713HHd/4DsFqRSEZMoJWB4HFRJdDT5YqkW6kgktDLMyAlk+9vGjJG7Rjp6u39gDI9Yz9MzgevpqBTesw5C/8agOIfaN9lDrQBeAVv18n""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""isen-lille.fr."", ""type"": 48}], ""Answer"": [{""name"": ""isen-lille.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""256 3 8 AwEAAassd35ZU2g80ckou+qPXiH6RFTFxhOccNv8V/VJq65CsEZxzdDNdJlmzolH5ZDLgOkq713HHd/4DsFqRSEZMoJWB4HFRJdDT5YqkW6kgktDLMyAlk+9vGjJG7Rjp6u39gDI9Yz9MzgevpqBTesw5C/8agOIfaN9lDrQBeAVv18n""}, {""name"": ""isen-lille.fr."", ""type"": 48, ""TTL"": 2587, ""data"": ""257 3 8 AwEAAc6yXf0JSvgmrSySE632rpOkOJASLpo4TAgFAx7CcrE/nyt8p+siqBCWYeVsezgmkQWNbdwa80FH29NN4sg8iMTLS4bwniUfvJdZtUNIpiDbJlly6HULBIlXc4s1tiSnmVW8L28pZVA4iHnjURhieD7dbldt2CPnvFrwtHZ8oKmk1Z/uE9xPggBHvgtBzMW5dfNAhBHwfmoNMbJwEfRgVoKFzywIIHGaQNLRaf7IGjAnTvzBBR5ZdNvRdySWdxaFThOUqPvTlz2AdtqMFAnkFGoOwrl4R73nW6iUnoUrEeCHYo/M2nEe45DSAaBHkd/SUkrMxCpQcGOKaAYJ+KifXtk=""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-lille.fr."", ""type"": 43}], ""Answer"": [{""name"": ""isen-lille.fr."", ""type"": 43, ""TTL"": 3600, ""data"": ""517 8 2 18A052B61034A8DE0038AA875CD913F780113C353E4EF878C645D6D0C28C854E""}], ""Comment"": ""Response from 194.0.9.1.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-lille.fr."", ""type"": 47}], ""Authority"": [{""name"": ""isen-lille.fr."", ""type"": 6, ""TTL"": 60, ""data"": ""dns15.ovh.net. tech.ovh.net. 2025012600 86400 3600 3600000 60""}], ""Comment"": ""Response from 213.251.188.134.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""isen-lille.fr."", ""type"": 51}], ""Answer"": [{""name"": ""isen-lille.fr."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 2001:41d0:1:4a86::1.""}}"
